run_id,lane_kf,point_index,s,center_l,lower_l,upper_l,n_points,center_x,center_y,lower_x,lower_y,upper_x,upper_y
1,9,4,-14.097118959889254,-4.850963229240383,-6.549671880111911,-3.3380002283119357,109,45.46910022804363,22.59396122176346,45.56841934183292,24.28976392083605,45.38064118336218,21.083586420731457
1,9,5,-12.097118959889254,-2.952270061150932,-4.7921773340613845,-1.2302205538413014,137,43.36150990104977,20.815450957494093,43.469084534113655,22.652210732540887,43.260826107581394,19.096347330786802
1,9,6,-10.097118959889254,-0.9999112538095222,-2.938168038138786,0.8367016884872276,143,41.250781882534355,18.983366858862823,41.36410675788417,20.91830790050346,41.14339986048527,17.149895778874765
1,9,7,-8.097118959889254,1.173562353182386,-1.3065137308736015,3.109592865448346,188,39.12712585194594,16.930546217882252,39.27212950438045,19.406379678252144,39.01393114098203,14.997827639859423
1,9,8,-6.097118959889254,3.56030627780247,1.0400708347509013,5.372119010102531,315,36.991000455917174,14.664820097153662,37.13835212249981,17.18074421659142,36.88506843818601,12.856106801867751
1,9,9,-4.097118959889254,5.31536085547633,3.2018478188351747,7.222994737033796,279,34.89180830685613,13.02970270322305,35.01537996328681,15.139600189305986,34.78027387365387,11.125332178278848
1,9,10,-2.0971189598892543,7.027039760847276,4.997759356234871,8.291485050050644,223,32.7951522214873,11.437886779575543,32.91379901316208,13.46369572895087,32.72122336647482,10.175604555274997
1,9,11,-0.09711895988925434,7.027039760847276,4.997759356234871,8.291485050050644,165,30.798573587237634,11.554821621507784,30.917220378912404,13.580630570883113,30.72464473222515,10.29253939720724
1,9,12,1.9028810401107457,7.027039760847276,4.997759356234871,8.291485050050644,185,28.801994952987965,11.671756463440026,28.920641744662735,13.697565412815354,28.728066097975482,10.409474239139481
1,9,13,3.9028810401107457,6.556349989583595,4.81929598145879,7.946580784418131,206,26.832936335739213,12.258575875704734,26.93449740367313,13.992658335284604,26.751653126617555,10.870723324883446
1,9,14,5.902881040110746,3.41443494650407,0.5603863878445767,6.2425869904888245,344,25.020057370953058,15.51205094045708,25.186926229489956,18.361217127122387,24.85470261484121,12.688736967742331
1,9,15,7.902881040110746,-1.63382810249297,-4.610965942511096,2.0543312214349108,617,23.318637657536808,20.668612854239118,23.492703228903316,23.64065775553732,23.103000493754593,16.986762801307556
1,9,16,9.902881040110746,-4.119870728878309,-8.485810992980792,-0.4059588862701278,475,21.46741152406373,23.267337492008814,21.722676791397948,27.625809016867503,21.250268676930897,19.55977897478965
1,9,17,11.902881040110746,-6.605913355263649,-12.360656043450486,-2.8662489939751663,153,19.61618539059065,25.866062129778506,19.952650353892576,31.610960278197688,19.3975368601072,22.132795148271743
1,10,0,-20.88159071584667,-7.4136011618206386,-8.99473317351937,-5.9809395790209665,52,52.66095007442817,10.239264401802956,53.48401452828328,11.58928045475146,51.91517248313183,9.016016677443618
1,10,1,-18.88159071584667,-6.6255278663318435,-8.175902987007424,-5.196875954125851,48,50.54305783161123,10.607492546949924,51.35011166552762,11.931247480451844,49.7993674900277,9.387668394834051
1,10,2,-16.88159071584667,-5.8374545708430485,-7.357072800495478,-4.412812329230736,40,48.425165588794286,10.97572069209689,49.21620880277196,12.273214506152225,47.68356249692356,9.759320112224481
1,10,3,-14.88159071584667,-4.0264921291968285,-5.894804167472507,-2.748628858128542,43,45.77480439954707,10.470576621969,46.74736153964456,12.065795253257896,45.10960767497166,9.379500154823143
1,10,4,-12.88159071584667,-2.516090715580223,-4.154252176371921,-0.9698391636679746,40,43.280901429193015,10.222060214634897,44.133652785864626,11.620769653838735,42.475994135127195,8.9018261029143
1,10,5,-10.88159071584667,-0.68275528876242,-2.3724761475076956,0.834120793905934,52,40.61889389499478,9.697813445358207,41.498484697964216,11.140545783600631,39.82927811635656,8.402660955379963
1,10,6,-8.88159071584667,1.3486981682029255,-0.8333067412481345,2.1830438802770127,104,37.85375524519346,9.00440779554607,38.98960643650354,10.867466435543212,37.419433320930594,8.292019394909863
1,10,7,-6.88159071584667,2.259702723779447,0.7504720365933282,3.587606028742057,128,35.67187065404811,9.267673690039905,36.457506592160335,10.556298321145018,34.98062539407945,8.133871600651508
1,10,8,-4.88159071584667,3.47141363572323,2.1844126912998005,4.596413845554949,124,33.333452192774935,9.27418783621937,34.00340556896065,10.373066312068342,32.74782893270495,8.313630253673477
1,10,9,-2.88159071584667,4.462713058768568,3.3512944761894947,5.491051085698116,150,31.109769794266498,9.468895660134509,31.68832308514071,10.417856858140356,30.574464411635056,8.590871033512247
1,10,10,-0.88159071584667,4.462713058768568,3.3512944761894947,5.491051085698116,82,29.402112188247777,10.510003483852316,29.98066547912199,11.458964681858163,28.866806805616335,9.631978857230054
1,10,11,1.11840928415333,4.462713058768568,3.3512944761894947,5.491051085698116,73,27.694454582229064,11.551111307570123,28.273007873103275,12.50007250557597,27.15914919959762,10.673086680947861
1,10,12,3.11840928415333,4.209829321524178,3.1097746836505293,5.224767006666092,82,26.11843659487841,12.808138549959839,26.691074339882068,13.74739688466039,25.590106812584768,11.941555521126029
1,10,13,5.11840928415333,3.356757427865035,1.5724403631080168,4.370242608553468,122,24.854848900200842,14.577623727521555,25.783682128256704,16.10112503111221,24.32727522478245,13.712280888826628
