run_id,id,class,keep_ego,n_rows,t0,t_end,duration_s,x0,y0,speed0,heading0,dest_x,dest_y,chord_m,path_m,lane_kf,desired_speed
1,5174,0.0,False,9,681.5,682.3000000000001,0.8000000000000682,186.59032524233817,56.15191741668881,0.3766133580231598,,186.88162944437093,56.23048184273352,0.3017126234708761,0.3017136023240639,36,1.0
1,618,3.0,False,183,681.6,699.8000000000001,18.200000000000045,39.35387273637003,13.187253517518275,4.992094584584427,1.6285948535406738,37.80385819307471,220.9039448123389,207.7224744401824,207.73551031698395,14,13.108458098630948
1,14660,0.0,True,95,681.7,706.5,24.799999999999955,53.99652758102051,192.14264678178745,1.7919981916320449,1.6388253590966642,51.52688004117339,225.5627592926384,33.51123810319471,33.92371027635792,48,1.8055925570471594
1,5175,0.0,False,48,682.0,686.7,4.7000000000000455,168.7468698382606,39.42273324280826,0.8807896419096982,-1.673107249559789,167.9780208232863,33.69032934912351,5.783734365283307,5.785383374242748,37,1.5780438009023021
1,14661,0.0,False,71,682.3000000000001,689.3000000000001,7.0,55.57528065545808,192.06744140483727,1.937119960524741,1.4325533363171663,56.17804335409085,205.46668824298925,13.41279757174427,13.493162185497829,48,2.0086563463990883
1,3364,3.0,False,27,682.7,685.3000000000001,2.6000000000000227,34.04937437456297,193.36496742452573,8.647960927757087,1.5759711926279083,34.161156063875985,221.067978376456,27.70323647065149,27.7038120440381,3,11.63164389733749
1,33,3.0,False,23,682.7,684.9000000000001,2.200000000000045,187.93282519712585,30.65598833371515,1.9758986600062023,-3.0891520894841875,182.8388272452438,30.53636886318152,5.095402236478414,5.095649734552249,2,2.4228945047828065
1,14663,0.0,False,89,683.1,691.9000000000001,8.800000000000068,52.813582458223856,205.45735755106,1.3758199378989164,-1.6314878807358708,51.730848966747885,191.17636032558912,14.321982878340236,14.349724407362697,48,1.812408648761525
1,14655,0.0,False,69,683.8000000000001,690.6,6.7999999999999545,53.77501695461893,205.5194999593091,1.7171403954082902,-1.600328219955897,53.30064457693332,195.2781324977094,10.252347859696515,10.255850204264512,48,1.70638641939053
1,18265,0.0,False,5,683.8000000000001,684.2,0.3999999999999772,181.0855902317284,210.0126013509442,0.1634656272799561,,181.0234478234792,210.03368871470445,0.0656228299707295,0.0656237858933805,43,1.0
1,5176,0.0,False,26,684.3000000000001,686.8000000000001,2.5,178.9650971838756,53.29467293409857,1.5713428197085058,-0.0161835580849058,182.4071894365944,53.07054971395678,3.4493811465295434,3.452543079658072,36,1.7270261349864884
1,620,3.0,True,888,684.5,773.2,88.70000000000005,47.08808327656679,55.41516598195129,2.5648373253702244,-1.4822466648630317,196.86304382882028,40.95744545133952,150.4711417228246,160.44348545101695,9,9.870585568371261
1,622,7.0,False,37,684.6,688.2,3.6000000000000227,36.349016707458254,15.277888351197236,5.733647555379547,1.6470265190668203,35.739162682959204,49.253736873357326,33.98132140944442,33.99948658638857,17,12.196639368708329
1,621,3.0,True,947,684.8000000000001,779.4000000000001,94.60000000000002,39.62856830676861,8.839524306141648,4.36481790020212,1.6255587938995226,180.5513148118566,29.17931302898413,142.38303089844365,170.76490666254057,14,6.656916935963195
1,14664,0.0,False,78,684.8000000000001,692.5,7.699999999999932,54.98819351926653,203.8942800390636,1.0107581586169043,-1.6552794394942878,55.34219997106416,192.17903648031168,11.720590949640412,11.755955733273233,48,1.7929955387366967
1,623,3.0,True,911,685.5,776.5,91.0,46.024197782788015,99.3158848954692,7.610755025297438,-1.5827395528103465,196.7471566350584,41.00111308956865,161.61071417439328,204.73625021849733,9,10.589748074672436
1,14659,0.0,False,71,685.6,692.6,7.0,54.21953111813079,205.4073450423189,1.652139645586259,-1.6174064574059577,54.17810284596469,194.1634880398352,11.243933323976828,11.25021669646214,48,1.755588150677426
1,18270,0.0,False,1,685.8000000000001,685.8000000000001,0.0,178.85816745436583,211.8731413216466,0.0317243525594078,,178.85816745436583,211.8731413216466,0.0,0.0,24,1.0
1,14665,0.0,False,11,686.3000000000001,687.3000000000001,1.0,51.93276514009794,201.5304425456948,0.5207161481247867,-1.653342143451458,51.88891088803023,201.01146946058708,0.5208226747086192,0.5208234787497155,3,1.0
1,18268,0.0,False,77,686.5,694.1,7.600000000000023,167.09496413909733,192.59033338055525,1.3630643189703613,1.0333646365257,171.65487328494623,203.22750879379583,11.573343172586153,11.59714194217366,32,1.71436894819385
1,18266,0.0,False,77,686.6,694.2,7.600000000000023,168.74966904583937,192.55151770212936,1.6216001684224008,0.92063324442607,172.65941557805468,203.59140577903847,11.711756772442362,11.76896787883877,32,1.716148315902895
1,5178,0.0,False,3,686.8000000000001,687.0,0.1999999999999318,186.9417191003956,53.72724381194092,0.0757799255183352,,186.9267899933088,53.72444460436213,0.0151892659953778,0.0151903733874131,36,1.0
1,14336,0.0,False,1,687.7,687.7,0.0,42.75490994459988,155.7841127685613,0.1063862563695935,,42.75490994459988,155.7841127685613,0.0,0.0,6,1.0
1,8820,0.0,False,96,688.0,697.5,9.5,60.93725607954961,30.5888073518242,1.7024358188982227,1.6922816927058313,59.249893751055,45.423301222541085,14.930150703457738,15.117349298033943,41,1.820836433464914
1,18267,0.0,False,60,688.6,694.5,5.899999999999977,172.40020895625872,205.0055654478432,2.238791374179391,-1.6606364809651193,170.8391841964868,192.25704106484065,12.843740586162252,12.945928207257271,45,2.336607813163744
1,18264,0.0,False,108,690.0,701.2,11.200000000000044,178.3989107976057,185.1127168684142,2.041334481884902,0.2962044289314498,194.1263518859566,196.88730362783647,19.646712105151604,21.795705913193125,42,2.1364730205321667
1,14666,0.0,False,2,690.2,690.3000000000001,0.1000000000000227,51.86334479214395,195.6521066302357,0.0802656469425011,,51.86334479214395,195.6440822351765,0.0080243950591807,0.0080243950591807,3,1.0
1,3365,3.0,True,932,690.2,783.3000000000001,93.10000000000002,2.139714273227076,199.45585650213417,1.972857812798724,0.0886558818674982,195.39215355308545,199.67979310843737,193.25256902618136,193.70287270407377,33,6.484869784132042
1,624,3.0,False,172,690.4000000000001,707.5,17.09999999999991,38.3691115101517,9.389661902293176,4.442602585716612,1.751574862791295,34.871408333534305,221.28071815244405,211.9199227215703,212.06179236650985,14,14.626713573447448
1,3366,6.0,False,33,690.4000000000001,693.6,3.199999999999932,42.98761740131661,217.85000934387904,6.067128438162612,-1.5646668063622633,43.00907799275401,191.9586455369416,25.89137270096306,25.891834596150595,7,9.670810039703387
1,17991,0.0,False,147,690.9000000000001,705.5,14.599999999999907,112.0896021466809,205.0367299588871,1.5449146466643957,-1.0158613872662274,131.3384463691496,196.4866437163923,21.06233554606339,22.614574586568544,34,1.6739424471778368
1,8804,0.0,False,12,691.8000000000001,692.9000000000001,1.1000000000000227,53.71343438788556,50.481842545091794,0.3136000999667869,,53.718472961527375,50.27582086729285,0.2060832815815873,0.3090160640823377,40,1.0
1,5177,0.0,False,54,692.1,697.4000000000001,5.300000000000068,171.54309159563323,31.03724040594635,1.1012066644773064,1.527064097890107,171.46135473433256,38.714160497697215,7.677355209290723,7.679999118923772,37,1.7540975515787283
1,626,3.0,False,143,692.6,706.8000000000001,14.200000000000044,38.22373932989321,10.819123905861936,5.06403256616491,1.7141719411890428,37.985806685696055,219.5648039066457,208.74581560101456,208.865819600333,14,18.69881298374434
1,14668,0.0,False,22,693.4000000000001,695.5,2.099999999999909,51.72711668997617,187.5112645357601,0.8437608046818955,-1.442745467344282,51.84375033909242,185.59212781974165,1.9226775972263848,1.9231124915787887,46,1.0
1,14669,0.0,False,14,694.5,695.8000000000001,1.3000000000000682,51.9465745641533,187.5974801291868,0.7596352342653041,-1.4129173112989757,52.1025837332112,186.62130313954344,0.9885648061403534,0.988565408878433,46,1.0
1,5179,0.0,False,59,694.6,700.4000000000001,5.800000000000068,177.93461556720374,26.70667966771963,2.1851428678626115,0.039464477851148,189.1450686925805,27.285369181174826,11.225379317833893,11.228741192368735,2,2.1644555429465893
1,627,3.0,False,145,694.8000000000001,709.2,14.399999999999975,38.31331397241448,9.36521548943841,4.828318884824606,1.6992957617926163,37.63180023389842,217.9360383234672,208.5719362681365,208.6382755246956,14,18.85125705839362
1,8824,0.0,False,92,694.8000000000001,703.9000000000001,9.100000000000025,53.73190915790556,52.1305758089991,0.1420228170975014,,53.584857453099794,52.11415379120353,0.1479658290104879,0.6657214239012224,40,1.0
1,18271,0.0,False,29,694.9000000000001,697.7,2.7999999999999545,177.1724846504185,189.848043022534,2.0804329749341144,-0.141146303994621,182.1087939086954,189.3983036715417,4.9567544398710135,4.960678856893248,4,2.1052861984792566
1,18272,0.0,False,35,696.2,699.6,3.3999999999999773,180.45502207114623,190.2686706147068,1.1177530251330778,-0.0397247188754101,185.82091638584808,190.06806073822688,5.369643015982617,5.376651981665065,4,2.0338139601600513
1,14670,0.0,False,4,696.9000000000001,697.2,0.2999999999999545,48.66926233090597,185.33292119794567,0.0076942856767462,,48.67112846929183,185.33329442562285,0.001903095208913,0.0019267049000236,46,1.0
1,628,3.0,False,39,697.0,700.8000000000001,3.800000000000068,39.288371279026336,10.040384357442557,6.071016550145772,1.6064334066589447,38.98083167303661,49.8979278441562,39.85872995222655,39.86272513561573,14,13.739763905055385
1,18273,0.0,False,26,697.8000000000001,700.3000000000001,2.5,179.44189554146286,208.72235327096053,1.3162679813237836,-0.0348384453963587,183.51810161769689,208.5383520261148,4.080356900325264,4.080608239512604,43,1.7993222705831586
1,3367,7.0,False,28,698.0,700.7,2.700000000000045,33.38614879222833,194.7128791806324,8.1074407409168,1.5842583252585878,33.36562126998387,222.48885614344985,27.77598454813322,27.77750218734064,3,11.55175852512547
1,5180,0.0,False,125,698.1,712.5,14.399999999999975,172.0570261070991,41.03395712515978,0.9384449806864452,1.279339532317146,189.82303676816343,50.57197702912883,20.16444788476892,22.43138536113297,37,1.7294286402298296
1,5181,0.0,False,2,699.5,699.6,0.1000000000000227,186.7935477125583,51.15514527471008,0.0876290580098106,,186.7855233174992,51.15122638409977,0.008930208266328,0.008930208266328,36,1.0
1,18275,0.0,False,24,699.6,701.9000000000001,2.300000000000068,187.257096487606,190.7182233518605,1.076921930069195,0.164341792167435,191.0345338082637,191.01848501814533,3.789352158316477,3.79395524573052,4,1.9277466495498192
1,629,3.0,True,821,699.6,781.6,82.0,39.45128516011192,7.497397579031136,2.55864382367271,1.6354287959013512,34.242892925176655,222.93672935605625,215.502280791188,216.36225338673916,14,11.886286890171041
1,18269,0.0,False,35,699.7,703.1,3.3999999999999773,171.5074483524633,192.228489147537,1.7952260971232938,1.5500953505537205,171.69238266650203,197.29132258837515,5.066209939410132,5.0673067369631015,45,1.8210242562812549
1,5182,0.0,False,5,700.5,700.9000000000001,0.4000000000000909,185.0903232077839,50.90414966181192,0.2427486699297363,,184.9970162884909,50.93120866840688,0.0971512790747452,0.0971517745185789,36,1.0
1,34,3.0,False,40,701.1,705.0,3.899999999999977,194.09873303784588,36.22417204944422,1.8262431079893056,-2.573914600499618,186.6573196103905,28.707739858877307,10.576927090308596,10.669787308111454,38,3.443216208941364
1,18276,0.0,False,94,701.2,711.6,10.399999999999975,175.28040694099505,194.12299283686204,1.0294726239322378,-1.3567356432310091,191.2138697071449,190.43102465427663,16.355606524415624,18.545713005729773,4,2.0341571908529663
1,630,3.0,True,776,701.6,779.1,77.5,37.93542094927784,7.265436577668738,2.448917555116392,1.8681500333814076,34.69897714668084,221.4656524664828,214.2246649088333,214.79405520649053,14,12.029222206849244
1,18274,0.0,False,71,701.6,708.6,7.0,168.39659566323468,192.4798579881124,1.705320713903113,0.9645586626076772,172.70924147295713,202.3470647033471,10.768504178449724,10.796070194400848,32,1.7471683626284416
1,8819,2.0,False,63,701.6,707.8000000000001,6.2000000000000455,53.736014662354464,26.170538109462058,0.868757070292397,2.7414227629558603,31.534752899616624,30.171352194907307,22.55886826070631,22.59582085775256,39,5.511669971876252
1,14667,0.0,False,100,702.0,711.9000000000001,9.900000000000093,52.605134800523295,186.39382087030708,0.3624058042154056,,51.173060203214334,185.97170036742563,1.492991416991577,1.6128505426929125,46,1.0
1,8826,0.0,False,131,702.0,715.0,13.0,32.05297952936994,26.03431000729428,0.8330630707206067,-0.1637564054288216,51.94601472263755,19.55246493784815,20.92240819563768,21.503120192244445,39,1.7699102211273094
1,5183,0.0,False,3,702.4000000000001,702.6,0.1999999999999318,182.0419861544816,51.14842717652098,0.1553385070755485,,182.01753974162685,51.128646109630864,0.0314470620054815,0.0314472810965221,2,1.0
1,8827,0.0,False,143,702.5,716.7,14.200000000000044,30.79781485104051,28.29420359257073,0.8042082181874807,-0.3748407153555769,31.301485601384123,25.42370952744088,2.914347337346287,18.670284562767414,39,1.7422711151790717
1,5184,0.0,False,22,702.9000000000001,705.0,2.099999999999909,179.25136281226654,53.528686687685415,1.3081204140507734,0.0607825730821058,182.32918485206545,53.87896086271134,3.097689543250269,3.098026775083861,36,1.5466820179961729
1,18277,0.0,False,7,702.9000000000001,703.5,0.599999999999909,190.119379543838,204.98242533185856,0.4771661481071085,,190.3324925475032,204.79189260266227,0.2858668802540632,0.285867386389982,4,1.0
1,8828,0.0,False,110,703.0,713.9000000000001,10.900000000000093,30.35796603349331,31.98859775505778,0.90844720659366,-0.0577392185250887,53.60127947089536,29.01341332648117,23.432954187070816,23.454052863681135,1,2.340236480814056
1,18278,0.0,False,46,703.0,707.5,4.5,180.0172260058235,209.6055965689881,0.9577945039383116,-0.0201069790874412,186.87248536628024,210.07231777929167,6.871128698203608,6.883458246936027,43,1.89269627949696
1,8829,0.0,False,32,703.2,706.3000000000001,3.1000000000000227,53.29038081581109,50.766428648935445,0.1794600385892875,2.9152958135260287,51.57185397627261,51.311154443767975,1.802792469967096,1.8104466897129747,40,1.0
1,5185,0.0,False,4,703.5,703.8000000000001,0.3000000000000682,180.0556684565722,51.03683210104655,0.1970698684305672,,180.03103542987884,50.9829007016952,0.059290655588128,0.0592907566830762,2,1.0
1,8810,0.0,False,145,703.6,718.0,14.399999999999975,53.71772650617304,27.109952172903977,0.7609132071255619,2.9156868219085834,31.05870099738374,28.82997192315114,22.724214066699965,22.763681456334933,39,1.7860673815395784
1,631,3.0,False,108,703.7,714.4000000000001,10.700000000000044,47.50908409641681,56.41466970141791,0.9831698327299824,-0.8640399880788492,48.49552484718241,54.65882009416223,2.0139695126964856,2.3835974655522643,9,1.0
1,8812,0.0,False,26,703.7,706.2,2.5,53.70783597272797,28.08444963800007,1.0050519631455554,2.9890792132219515,50.89145992078806,28.261546170818185,2.821938562030868,2.8246114853991173,39,1.32366052083024
1,8830,0.0,False,123,703.8000000000001,716.0,12.199999999999932,56.48819555382079,45.88255787930124,1.0400888434525954,-2.893279280022844,34.35094233771795,44.73656229654461,22.16689617040584,22.27693211312266,1,2.036120139305918
1,8823,0.0,False,43,703.9000000000001,708.1,4.199999999999932,51.92753995261753,21.247478433724787,1.605487561365912,2.858067096877017,44.002050227870114,23.07125547822577,8.1326225834675,8.135728724362899,11,2.4103554573907306
1,8831,0.0,False,104,703.9000000000001,714.2,10.299999999999956,51.84822907121848,49.49502856664902,1.209424693407755,-3.056254695920819,30.075432681874105,52.45173822520561,21.972637406939786,22.216076628096197,40,2.343830641909433
1,5186,0.0,False,2,704.1,704.2,0.1000000000000227,178.2804110101036,51.0842320160474,0.924650385231181,-3.087171734133832,178.18449149707038,51.07900682856699,0.0960617278875069,0.0960617278875069,2,1.0
1,8821,0.0,False,113,704.2,715.4000000000001,11.200000000000044,52.31028493555742,53.46038602276294,1.018126863187626,-2.744513208364785,30.41525648193921,45.52892465518076,23.28734313764023,23.80685992779067,12,2.3838551229329408
1,18279,0.0,False,49,704.8000000000001,709.6,4.7999999999999545,178.96789639145442,210.3604495460685,1.0284471328700344,-0.0068142045808224,187.0079670130937,210.17962073647865,8.042103870214847,8.043021141141429,43,2.0526339003858243
1,8822,0.0,False,66,704.9000000000001,711.4000000000001,6.5,51.98296426267758,23.330275486183137,1.2457881986399613,3.061588855596584,40.10182100142272,24.06310803031036,11.90372247375558,11.912396430462392,11,2.126524607000489
1,3368,3.0,False,133,705.0,718.2,13.200000000000044,44.64661442634616,221.510626401582,2.0093666192147914,-1.442443637953656,69.97141861933646,200.3859398736468,32.97875207337029,37.38643595699255,10,3.7492375304416985
1,632,3.0,True,778,705.1,782.8000000000001,77.70000000000005,39.39847344379208,5.651973329254182,0.8274319556330252,1.6768273331027803,38.04011131272458,221.6377104256591,215.99000851140417,217.15523756344123,14,10.870541340645895
1,8811,0.0,False,5,705.4000000000001,705.8000000000001,0.3999999999999772,29.80857489269612,46.78371610583303,0.841915938557853,0.138742490935656,30.131976674965664,46.83036956547953,0.3267495341574397,0.3267509640941597,40,1.0
1,8825,0.0,False,112,705.6,716.7,11.100000000000025,30.36505735935958,45.84728786380848,1.6909324893363626,0.1508538516663385,53.59269523432041,48.18705217199975,23.345184905418947,23.36922723838456,1,2.2396866949328924
1,14671,0.0,False,66,705.7,712.2,6.5,23.81677776337684,191.6981326182756,2.1537056138346165,1.562070544769519,23.941995649068044,205.5454392828725,13.847872810734764,13.872917436276582,49,2.196939490779055
1,18280,0.0,False,11,705.8000000000001,706.8000000000001,1.0,172.40636721293205,202.88488578615195,0.5735150610764954,1.3139698768247303,172.5522992347063,203.4389422729137,0.5729526555500741,0.5729530977105091,45,1.0
1,8833,0.0,False,131,705.9000000000001,718.9000000000001,13.0,53.62759202213599,48.64462930421261,1.2672275121437606,-3.088197604263452,29.88956529864245,46.13112751229779,23.87072692615901,24.03171731474349,40,2.084594945522492
1,8834,0.0,False,77,706.1,713.7,7.600000000000023,52.22705516354807,46.4414663258663,0.8826440023868649,-3.030709136877773,41.10916250210994,43.25503503201036,11.565503950184114,11.750693603245592,40,1.8567116062531277
1,14337,0.0,False,6,706.2,706.7,0.5,43.127764394094704,145.64146402757362,0.2539045695933502,,43.01262365568714,145.58883892509235,0.1265969630449436,0.1265976837215502,6,1.0
1,8818,0.0,False,76,706.2,713.7,7.5,53.72463121820071,27.518823093245903,1.626814633677342,3.0387458052161844,41.81288328741775,27.7948249605146,11.914945060605527,11.927104415999136,39,1.7382746841385943
1,8832,0.0,False,69,706.3000000000001,713.1,6.7999999999999545,53.6914139549324,28.42371359654942,1.5636914614591633,3.060850697313442,42.73027691790652,28.652688776494443,10.963528390873591,10.968611530244091,39,1.8462498599755475
1,8835,0.0,False,89,706.6,715.4000000000001,8.800000000000068,33.35685041957033,47.20844920245476,1.1518972546130977,0.0199666242720111,49.72120453901525,48.6808323888983,16.43045945779714,16.502008061957476,40,2.177552656411597
1,5187,0.0,False,2,706.6,706.7,0.1000000000000227,186.3369036495384,54.59910366581471,0.0530784347210078,,186.3423154508574,54.60022334884623,0.0055264168868479,0.0055264168868479,36,1.0
1,14673,0.0,False,123,706.9000000000001,719.1,12.199999999999932,52.62174343215746,207.5321302084591,0.1612455875355593,,52.34107621892412,207.40635248125213,0.307561573096381,0.4673371856329312,47,1.0
1,8836,0.0,False,35,707.3000000000001,710.7,3.3999999999999773,46.97350237967499,25.376869453955795,1.2080316792801338,3.0157899582809766,42.55019456367103,26.407351070627687,4.541755651443664,4.556818927183562,39,1.888847993269909
1,8837,0.0,False,103,707.5,717.7,10.200000000000044,50.24540281160333,51.46753684050304,0.817291918789813,2.96839937881735,36.53525731836708,55.93917764070078,14.42094521491914,14.768087577541316,40,1.6373896172772693
1,14672,0.0,False,68,707.9000000000001,714.6,6.699999999999932,24.03213013310508,191.7778167273518,2.152765141759265,1.6066783551480543,23.603664759711624,205.5579424100578,13.786785209299907,13.793997250753169,49,2.139664934104167
1,8839,0.0,False,103,708.2,718.4000000000001,10.200000000000044,48.69128276385912,50.94781730004103,0.7847572331511627,3.1028876193440293,35.0100624156037,56.05431837910834,14.603155257958251,14.92942271138359,40,1.6732814108028469
1,8840,0.0,False,17,708.5,710.1,1.6000000000000227,41.34410932488971,23.716192904378985,1.2377056453470907,2.839877585815068,39.45389775385212,24.3051461789564,1.9798398275920837,1.9798402439373208,5,1.2379508742980752
1,8841,0.0,False,84,708.7,717.0,8.299999999999955,45.87005475211597,50.90377643413474,1.1051274042017198,-3.075234529718432,29.809694575727644,46.724186291324095,16.59530484074336,16.713213513935155,40,2.256497451894191
1,18282,0.0,False,23,709.5,711.7,2.200000000000045,195.3639748634589,195.60918544736097,1.1967753672233523,-1.8897535923664128,194.35607352125595,191.42567641394,4.303209610085164,4.30944361108615,44,2.462793895936937
1,3369,3.0,False,22,709.8000000000001,711.9000000000001,2.1000000000000227,37.10778857514893,196.6525434188953,9.79040225802011,1.5592350874725198,37.44947851359989,219.35878222884685,22.708809588100127,22.70887962566229,3,11.100897946260046
1,14338,0.0,False,9,709.9000000000001,710.7,0.7999999999999545,37.64542304411519,140.35413413891646,0.4784088795306404,,37.361583395625885,140.0999660907623,0.3810070114276453,0.3810075481249422,15,1.0
1,8842,0.0,False,84,710.2,718.5,8.299999999999955,47.01175821658513,49.28639429510988,0.9898663650014252,-3.064130631304634,33.08626035362063,46.93394024589476,14.122801803647086,14.13168582318356,40,1.988472365236672
1,8843,0.0,False,89,710.7,719.5,8.799999999999955,47.8824983874274,46.32464606291147,0.7879546974524065,-2.8684980914837803,35.43218291848524,43.61669265119002,12.74140364937216,12.827677427987105,40,1.6601553477515618
1,8844,0.0,False,26,711.2,713.7,2.5,35.43610180909554,24.482989167128856,1.077578176880292,-2.7969055591420986,32.51652830441757,23.30620230100554,3.147814603419004,3.151619377224397,39,1.3764525919050257
1,8838,0.0,False,116,711.5,723.0,11.5,30.47907841473562,43.73276645879051,1.9459806189962687,0.4879207812929795,53.55052050679998,49.722324222046765,23.836238008688834,23.888470755670568,1,2.227610816836094
1,8845,0.0,False,18,711.6,713.3000000000001,1.7000000000000457,44.686176560126384,26.25880645511323,0.7519634670611846,0.2221598017261709,45.93219716036511,26.53872721299223,1.2770759440655126,1.2770982951613132,39,1.0
1,5188,0.0,False,9,711.7,712.5,0.7999999999999545,163.21582227641017,41.85319187655232,0.529523138126964,0.1599131231582707,163.63290420564988,41.921679155313385,0.4226675325245804,0.4226677904680622,30,1.0
1,8846,0.0,False,27,711.8000000000001,714.4000000000001,2.6000000000000227,40.156685469967,28.74412955740158,1.0275256882832169,-3.052821338270219,36.9215479642401,28.722482352125606,3.2352099286533407,3.23711541127487,39,1.4091433250442116
1,5189,0.0,False,2,711.9000000000001,712.0,0.099999999999909,181.5407413840396,50.2084532715633,0.0684392100997321,,181.53458312736623,50.205467450145925,0.0068439210100228,0.0068439210100228,2,1.0
1,8847,0.0,False,90,711.9000000000001,720.8000000000001,8.899999999999977,46.44090648435055,49.07962616195659,0.9891660105947992,-3.1308403797985305,29.808201665018952,48.27326776542648,16.652239593240036,16.66941882266681,40,2.031045204543811
1,8848,0.0,False,120,712.3000000000001,724.2,11.899999999999975,53.32397130675657,49.83597204974564,1.0637136125106137,3.131542740696736,32.669178424380924,47.90918416634519,20.744468673876764,20.767953668672774,40,1.9318469706688532
1,14339,0.0,False,26,713.5,716.0,2.5,37.5933577831497,124.41376666073891,0.8289037169270038,-0.6767645482301607,39.57501013509444,122.8717765125028,2.510912117383907,2.510965525667411,15,1.1085663439240183
1,14674,0.0,False,51,713.5,718.5,5.0,51.06911629512193,185.66938594891624,0.007464553542887,,51.00585420384128,186.03738843860785,0.3734004882327032,0.3874340131035165,46,1.0
1,8851,0.0,False,21,713.6,715.6,2.0,33.74164815473466,26.231187607002507,1.0025627664245678,3.0740797569821563,31.5564001048926,26.29370324292881,2.186142091464736,2.186336096242881,39,1.1071297505300493
1,5190,0.0,False,7,713.6,714.2,0.6000000000000227,177.40761808703687,49.26157465457794,0.8916881002430468,-2.635855221660589,176.89181743718518,48.94806340575346,0.6036055115113731,0.6038322621675405,2,1.0841331935949514
1,18285,0.0,False,51,713.6,718.6,5.0,183.2258643464712,161.1520598354876,0.5976568574912127,-2.1799060376855888,178.8762689967087,156.10490195709062,6.662790883416679,6.670523445129711,25,1.6191898963571674
1,8849,0.0,False,92,713.8000000000001,722.9000000000001,9.100000000000025,29.8488834818307,49.376715392985496,2.3299401013099312,0.1767088560700507,50.79871284301082,52.99422465397511,21.259861794374636,21.455347682290306,40,2.6728768348118015
1,8852,0.0,False,22,713.9000000000001,716.0,2.099999999999909,40.12850678034051,28.9678795498662,1.0756228047351235,3.0763260075172507,37.49202646879751,29.05726757854889,2.637995195754843,2.6381405430943343,39,1.2846173918683768
1,8853,0.0,False,42,714.3000000000001,718.4000000000001,4.100000000000023,43.70701374906565,27.59066942110152,1.00870951116272,3.1149085972967985,37.98356731963303,27.30944236635241,5.730351445322343,5.732091662145117,39,1.7813278458863155
1,18281,0.0,False,21,714.3000000000001,716.3000000000001,2.0,178.0294153972054,188.8931400104894,1.922275627160044,0.010731295356774,181.0482674640112,188.96965168430967,3.019821490997158,3.024044594487893,4,1.9396949736377238
1,8854,0.0,False,31,714.7,717.7,3.0,49.528059216078745,26.5258508581298,0.784817139045802,0.2373033752510686,53.63207075426206,27.169481987412915,4.154175217311378,4.168122739720775,39,1.8160806578955795
1,18283,0.0,False,89,714.7,725.2,10.5,192.58454835155908,185.7931109238988,1.6836767562453374,1.5162846836231805,194.0406961340456,203.47813117901683,17.744867082860186,18.064495278081232,42,1.8759651486108047
1,8855,0.0,False,38,715.2,718.9000000000001,3.7000000000000455,37.2748079606834,40.88653219267684,1.1151031810822514,-2.474286518611456,32.94219447023224,37.45899581936778,5.524449768800147,5.524747912865009,1,1.9367439481082271
1,8856,0.0,False,12,715.8000000000001,716.9000000000001,1.1000000000000227,52.18058831774015,48.81967308480629,1.0355638918043608,0.2453906944179752,53.64326758457722,49.18431652540333,1.507446674481542,1.50747569055846,40,1.5880622839789373
1,5191,0.0,False,4,716.3000000000001,716.6,0.2999999999999545,191.49472353421683,76.53126827331154,0.0243314677069493,,191.5020014739217,76.53201472866587,0.0073161193226763,0.0073208153649293,27,1.0
1,8858,0.0,False,16,716.6,718.1,1.5,32.53630937130769,26.660586049588893,0.8444126697416968,2.959766769767287,31.288236018844515,26.890307684888256,1.2690386608977984,1.2690388485073516,39,1.0
1,8859,0.0,False,22,716.7,718.8000000000001,2.1000000000000227,32.25769491029879,29.355103264932144,0.7990755757382177,3.0606296720227912,30.234054444672207,29.630731904523664,2.0423251164015093,2.0430829232570664,39,1.0
1,18284,0.0,False,34,716.9000000000001,720.2,3.2999999999999545,194.29579725139268,206.6164161025176,1.8834551161303528,-1.451445562414664,195.8497306852983,200.16685522714684,6.634119730764816,6.6604970166776685,44,2.112104816728173
1,18286,0.0,False,20,717.0,718.9000000000001,1.900000000000091,183.64070690964783,188.2599592561671,1.070382882170609,0.077028498910849,185.8113990800802,188.36185041203507,2.1730822134517886,2.1731674729277235,42,1.1583594626398663
1,8860,0.0,False,2,717.1,717.2,0.1000000000000227,30.531330289539703,45.29416444623958,1.011221459574587,2.952467063711725,30.42701315377013,45.31413212696828,0.1062109838427791,0.1062109838427791,1,1.0595654194849013
1,14675,0.0,False,175,717.5,734.9000000000001,17.40000000000009,24.98012843312196,205.69043823545385,0.6510122120431262,-1.3909428270022095,24.963519801487813,191.81980484103363,13.870643337965628,14.244819973035586,49,2.0600676161027085
1,8857,0.0,False,25,717.6,720.0,2.3999999999999773,30.43018558902609,30.96670037496084,1.1216485272782457,-0.030439313263055,33.04091319084423,30.44418162692004,2.662503418392023,2.6728001179528427,1,1.2941025613937986
1,14340,0.0,False,5,717.8000000000001,718.2,0.3999999999999772,42.16819603608549,120.77703617437496,0.1603142129286407,,42.22623293988574,120.74960394010284,0.0641935330066785,0.0641945591106901,6,1.0
1,8160,0.0,False,6,718.6,719.1,0.5,113.34066132056144,43.512188901581865,0.1796346012186684,,113.280011823021,43.44575437504525,0.0899550324776345,0.089955382830336,30,1.0
