run_id,lane_kf,point_index,s,center_l,lower_l,upper_l,n_points,center_x,center_y,lower_x,lower_y,upper_x,upper_y
1,1,37,19.185511628960285,8.887108656544036,2.251083506075314,15.421922115097216,561,255.78813036933371,247.92139949922304,251.6126027604896,253.0790926837227,259.89997343745523,242.84237070217642
1,1,38,27.185511628960285,8.887108656544036,2.251083506075314,16.34745865836798,562,249.5703200777192,242.88763001925153,245.3947924688751,248.0453232037512,254.26453034635503,237.08924989170313
1,1,39,35.185511628960285,8.730965406425774,2.194475157130176,17.537583998891037,551,243.25426114523606,237.97521917772394,239.14136300485663,243.05555122061244,248.79557213179874,231.13048371290466
1,1,40,43.185511628960285,8.46171729571491,2.159548675988598,19.07123669580526,554,236.867034238342,233.1507164069744,232.90157623139044,238.04892751987742,243.54276860750957,224.9047190426037
1,1,41,51.185511628960285,8.252068548459466,2.1164937482872257,20.770461389810478,556,230.51730851354642,228.2798914442915,226.65667486714776,233.0486214614767,238.39414649143225,218.5502674638633
1,1,42,59.185511628960285,7.969861272206899,1.9569055874370513,22.73533119726634,554,224.12192742515364,223.46546087765145,220.33844832385168,228.13888809512446,233.41267390842884,211.9893495200816
1,1,43,67.18551162896028,7.691790436404599,1.764898694129879,24.868228916856705,547,217.72914907272266,218.64781536076111,213.99982322730295,223.25435141981123,228.53692804741118,205.2978358661313
1,1,44,75.18551162896028,7.360623746833507,1.29240086009723,27.207923884865465,540,211.3029616842649,213.87143733712148,207.48470728865016,218.58781967674142,223.79130339609733,198.4455939547443
1,1,45,83.18551162896028,7.046896633495505,0.9760765405635592,29.669526243056502,543,204.88774764663032,209.0815048164089,201.06785903385548,213.79990577295544,219.12238545729383,191.49860241519497
1,1,46,91.18551162896028,6.765667860819669,0.6883138999775109,32.1191352341314,543,198.4929822534176,204.26631373106764,194.6689823925337,208.9897929815062,214.4459210378214,184.56093243583135
1,1,47,99.18551162896028,6.44465476880128,0.292990898160284,34.31167563674247,548,192.07318372364395,199.482044064508,188.20242649325945,204.2632789301861,209.60770361649043,177.82306292084286
1,1,48,107.18551162896028,5.983932026947492,-0.10146962548618743,36.74832886341608,557,185.56547692244538,194.8063604102714,181.73641328352178,199.53609453816014,204.92308715558886,170.895462502133
1,1,49,115.18551162896028,5.518447954428815,-0.5540300719858067,38.91647876854678,567,179.0547741911237,190.13437738738605,175.23384237147826,194.8540669334165,200.06952271653063,164.1765499229259
1,1,50,123.18551162896028,5.073793270953452,-0.9866865805440439,41.181330438570015,594,172.55717775265862,185.4462052158055,168.74379543885232,190.15656946490094,195.27680507656927,157.38247819009803
1,1,51,131.18551162896028,4.406275533884653,-1.417997910604856,43.546744643643514,602,165.91935115951952,180.93124806775668,162.25459492103454,185.45802648829718,190.54736351407854,150.51024661159687
1,1,52,139.18551162896028,3.7892652487839564,-1.9776421121189847,46.25075549627464,607,159.31330492515897,176.37703520037655,155.68464464176694,180.8592271928028,186.03097413539982,143.37484881810946
1,1,53,147.18551162896028,3.041630121924066,-2.7415748589828386,48.80538828396872,619,152.62506677307672,171.92434739367528,148.98615168191319,176.41920632477516,181.42059291368895,136.35555158331042
1,1,54,155.18551162896028,2.4078429802160977,-3.4893201547747235,51.47799017867882,625,146.00846418512123,167.38317394025435,142.29784420920498,171.96660414426378,176.88444035328766,129.2445656575493
1,1,55,163.18551162896028,1.6287664285064403,-4.2705657871752924,53.7274464504512,632,139.30044242243702,162.95492323542982,135.5884576149981,167.54003930596969,172.08203560259543,122.4624596329324
1,1,56,171.18551162896028,0.8995909903402747,-5.252676590758265,56.52810429867358,648,132.6238194975493,158.48788807343604,128.75268239975532,163.26959215875115,167.62645856100897,115.25194525396485
1,1,57,179.18551162896028,0.0025154101177073274,-6.2383817522824385,58.678930285507136,670,125.84155024631578,154.15134931534752,121.91464553834945,159.00193864100746,162.76199354555104,108.54649727944263
1,1,58,187.18551162896028,-0.761662962682356,-7.289965916396755,60.73840085467232,693,119.14290273341936,149.7115193542542,115.03515621286743,154.78548801580203,157.8400457659319,101.91205313694206
1,1,59,195.18551162896028,-1.6801365278469227,-8.174047439346861,62.37261021887514,715,112.3471694167441,145.3916116725397,108.26106309774879,150.4388499348337,152.65051462699338,95.60813318154642
1,1,60,203.18551162896028,-2.576593793666275,-9.270671764910512,62.739859437973685,692,105.56528922203206,141.0545923442437,101.3532335485072,146.25740570705275,146.66378532420907,90.2889279548126
1,1,61,211.18551162896028,-3.525945504723629,-10.433327057319474,62.739859437973685,690,98.75012672180765,136.75868396919398,94.40385591606073,142.12728248242382,140.44597503259456,85.2551584748411
1,1,62,219.18551162896028,-4.481518346239945,-11.462432048332651,63.31475530864127,700,91.93104975450382,132.4676108202684,87.53851096251516,137.89336045298649,134.58990140197108,79.77456481221415
1,1,63,227.18551162896028,-5.450031073909007,-12.56989310914136,63.31475530864127,697,85.10383073670124,128.18659489100443,80.62386270988118,133.72033882069732,128.37209111035656,74.74079533224264
1,1,64,235.18551162896028,-6.407984414405166,-13.48104377297385,63.31475530864127,707,78.28325590900845,123.89737192846083,73.8327371178597,129.3947395875744,122.15428081874204,69.7070258522711
1,1,65,243.18551162896028,-7.364431692684617,-14.61571275580694,63.01117849479569,718,71.46362872756832,119.60697841477341,66.90096906428825,125.24286466748232,115.74545356458216,64.90920425197766
1,1,66,251.18551162896028,-8.398706837954649,-15.905153935450903,62.67842060282638,750,64.59503060343465,115.37707476512954,59.87181506563498,121.21128276716354,109.31826495786584,60.13406295266899
