run_id,lane_kf,point_index,s,center_l,lower_l,upper_l,n_points,center_x,center_y,lower_x,lower_y,upper_x,upper_y
1,9,11,-46.73945064136491,-0.1743911460911199,-1.408327774941709,1.032614490248441,226,45.45736004081716,125.92553976271913,44.22349334881303,125.9124023968515,46.66429726670039,125.93839040211026
1,9,12,-42.73945064136491,-0.43184903498809474,-1.4144690364675885,1.032614490248441,206,45.24250358544138,121.92302539445775,44.25993927672809,121.91256372392584,46.70688410806797,121.93861711341721
1,9,13,-38.73945064136491,-0.43184903498809474,-1.4144690364675885,1.1031853146773274,247,45.28509042680896,117.92325210576472,44.302526118095656,117.91279043523281,46.82003777406347,117.93959517185046
1,9,14,-34.73945064136491,-0.43184903498809474,-1.408327774941709,1.113125823269365,240,45.32767726817654,113.92347881707168,44.35125387291576,113.91308253077239,46.87256456061667,113.93992771687306
1,9,15,-30.73945064136491,-0.1156226394121246,-1.408327774941709,1.587905716020193,1124,45.68647258209522,109.9270722992148,44.393840714283336,109.91330924207935,47.389904385242566,109.9452092721743
1,9,16,-26.73945064136491,-0.04696149434351726,-1.4114211771691947,1.8921584697471576,4042,45.79771667696692,105.92803002584505,44.43333432875074,105.9135030188288,47.73672673595224,105.9486752744209
1,9,17,-22.73945064136491,-0.04696149434351726,-1.4114211771691947,1.9693359234012717,3993,45.8403035183345,101.92825673715201,44.47592117011832,101.91372973013577,47.85648665672359,101.94972367172184
1,9,18,-18.73945064136491,-0.09405174220318219,-1.5715441297676618,2.0281760588006845,1936,45.835802780815314,97.92798209223008,44.35839413430839,97.91225165874734,47.957910298559575,97.95057683690689
1,9,19,-14.739450641364911,-0.1156226394121246,-1.5715441297676618,2.0281760588006845,1901,45.856819947565526,93.92797914444263,44.40098097567597,93.91247837005429,48.000497139927155,93.95080354821384
1,9,20,-10.739450641364911,-0.12395766466947555,-1.5715441297676618,2.0281760588006845,1834,45.89107223608687,89.92811711514999,44.443567817043544,89.91270508136125,48.04308398129473,89.9510302595208
